tgDataLogger2 started logging at time 03202017_133234, with 48 sensors on 1 senseable objects.
time,0_rod(rod).X,0_rod(rod).Y,0_rod(rod).Z,0_rod(rod).Euler1,0_rod(rod).Euler2,0_rod(rod).Euler3,0_rod(rod).mass,1_rod(rod).X,1_rod(rod).Y,1_rod(rod).Z,1_rod(rod).Euler1,1_rod(rod).Euler2,1_rod(rod).Euler3,1_rod(rod).mass,2_rod(rod).X,2_rod(rod).Y,2_rod(rod).Z,2_rod(rod).Euler1,2_rod(rod).Euler2,2_rod(rod).Euler3,2_rod(rod).mass,3_rod(rod).X,3_rod(rod).Y,3_rod(rod).Z,3_rod(rod).Euler1,3_rod(rod).Euler2,3_rod(rod).Euler3,3_rod(rod).mass,4_rod(rod).X,4_rod(rod).Y,4_rod(rod).Z,4_rod(rod).Euler1,4_rod(rod).Euler2,4_rod(rod).Euler3,4_rod(rod).mass,5_rod(rod).X,5_rod(rod).Y,5_rod(rod).Z,5_rod(rod).Euler1,5_rod(rod).Euler2,5_rod(rod).Euler3,5_rod(rod).mass,6_rod(rod).X,6_rod(rod).Y,6_rod(rod).Z,6_rod(rod).Euler1,6_rod(rod).Euler2,6_rod(rod).Euler3,6_rod(rod).mass,7_rod(rod).X,7_rod(rod).Y,7_rod(rod).Z,7_rod(rod).Euler1,7_rod(rod).Euler2,7_rod(rod).Euler3,7_rod(rod).mass,8_rod(rod).X,8_rod(rod).Y,8_rod(rod).Z,8_rod(rod).Euler1,8_rod(rod).Euler2,8_rod(rod).Euler3,8_rod(rod).mass,9_rod(rod).X,9_rod(rod).Y,9_rod(rod).Z,9_rod(rod).Euler1,9_rod(rod).Euler2,9_rod(rod).Euler3,9_rod(rod).mass,10_rod(rod).X,10_rod(rod).Y,10_rod(rod).Z,10_rod(rod).Euler1,10_rod(rod).Euler2,10_rod(rod).Euler3,10_rod(rod).mass,11_rod(rod).X,11_rod(rod).Y,11_rod(rod).Z,11_rod(rod).Euler1,11_rod(rod).Euler2,11_rod(rod).Euler3,11_rod(rod).mass,12_SCA(string).RestLen,12_SCA(string).CurrLen,12_SCA(string).Tension,13_SCA(string).RestLen,13_SCA(string).CurrLen,13_SCA(string).Tension,14_SCA(string).RestLen,14_SCA(string).CurrLen,14_SCA(string).Tension,15_SCA(string).RestLen,15_SCA(string).CurrLen,15_SCA(string).Tension,16_SCA(string).RestLen,16_SCA(string).CurrLen,16_SCA(string).Tension,17_SCA(string).RestLen,17_SCA(string).CurrLen,17_SCA(string).Tension,18_SCA(string).RestLen,18_SCA(string).CurrLen,18_SCA(string).Tension,19_SCA(string).RestLen,19_SCA(string).CurrLen,19_SCA(string).Tension,20_SCA(string).RestLen,20_SCA(string).CurrLen,20_SCA(string).Tension,21_SCA(string).RestLen,21_SCA(string).CurrLen,21_SCA(string).Tension,22_SCA(string).RestLen,22_SCA(string).CurrLen,22_SCA(string).Tension,23_SCA(string).RestLen,23_SCA(string).CurrLen,23_SCA(string).Tension,24_SCA(string).RestLen,24_SCA(string).CurrLen,24_SCA(string).Tension,25_SCA(string).RestLen,25_SCA(string).CurrLen,25_SCA(string).Tension,26_SCA(string).RestLen,26_SCA(string).CurrLen,26_SCA(string).Tension,27_SCA(string).RestLen,27_SCA(string).CurrLen,27_SCA(string).Tension,28_SCA(string).RestLen,28_SCA(string).CurrLen,28_SCA(string).Tension,29_SCA(string).RestLen,29_SCA(string).CurrLen,29_SCA(string).Tension,30_SCA(string).RestLen,30_SCA(string).CurrLen,30_SCA(string).Tension,31_SCA(string).RestLen,31_SCA(string).CurrLen,31_SCA(string).Tension,32_SCA(string).RestLen,32_SCA(string).CurrLen,32_SCA(string).Tension,33_SCA(string).RestLen,33_SCA(string).CurrLen,33_SCA(string).Tension,34_SCA(string).RestLen,34_SCA(string).CurrLen,34_SCA(string).Tension,35_SCA(string).RestLen,35_SCA(string).CurrLen,35_SCA(string).Tension,36_SCA(string).RestLen,36_SCA(string).CurrLen,36_SCA(string).Tension,37_SCA(string).RestLen,37_SCA(string).CurrLen,37_SCA(string).Tension,38_SCA(string).RestLen,38_SCA(string).CurrLen,38_SCA(string).Tension,39_SCA(string).RestLen,39_SCA(string).CurrLen,39_SCA(string).Tension,40_SCA(string).RestLen,40_SCA(string).CurrLen,40_SCA(string).Tension,41_SCA(string).RestLen,41_SCA(string).CurrLen,41_SCA(string).Tension,42_SCA(string).RestLen,42_SCA(string).CurrLen,42_SCA(string).Tension,43_SCA(string).RestLen,43_SCA(string).CurrLen,43_SCA(string).Tension,44_SCA(string).RestLen,44_SCA(string).CurrLen,44_SCA(string).Tension,45_SCA(string).RestLen,45_SCA(string).CurrLen,45_SCA(string).Tension,46_SCA(string).RestLen,46_SCA(string).CurrLen,46_SCA(string).Tension,47_SCA(string).RestLen,47_SCA(string).CurrLen,47_SCA(string).Tension,
1.5123,0.179412,11.4897,-0.214662,0.533395,-0.125626,0.526694,0.0861219,2.38737,11.9709,1.27071,0.556217,-0.108139,0.53214,0.0861219,1.86817,13.3897,-1.18968,0.11831,-0.721698,0.72231,0.0861219,1.83532,11.8388,-1.43701,-1.47235,0.313868,0.276527,0.0903166,1.05827,11.1982,1.02757,-1.51295,0.330282,0.332617,0.0919998,1.2054,13.5988,0.196895,-1.43474,0.297387,0.373918,0.0892445,2.91433,11.5666,-0.0205455,-0.448208,-0.00514082,-0.209924,0.0909582,0.662474,12.3519,-1.12493,-0.495776,-0.027557,-0.108862,0.0925531,1.05642,12.658,1.34524,-0.521975,-0.0276284,-0.103184,0.0893928,1.52984,12.7648,0.381907,-0.675701,-0.388911,-0.951216,0.10845,1.43606,12.9533,0.235229,0.484921,0.363175,-1.19227,0.0982984,1.47285,10.8206,-0.319573,0.0846272,0.0733731,-1.34356,0.0915818,1.85682,1.86451,7.68152,1.87539,1.88374,8.34665,1.78003,1.79598,15.9509,1.7973,1.8109,13.6059,1.66148,1.67336,11.8797,1.7497,1.76486,15.1579,1.69078,1.70494,14.1604,1.76679,1.76279,0,1.7414,1.75586,14.4644,1.77904,1.80231,23.2771,1.66897,1.69707,28.1006,1.78096,1.7865,5.54484,1.87208,1.89481,22.7374,1.61776,1.6369,19.1398,1.62728,1.6478,20.5132,1.74764,1.76562,17.9821,1.77114,1.78784,16.6961,1.64088,1.65301,12.1293,1.85386,1.32969,0,1.51508,1.52598,10.8978,1.64632,1.67548,29.1633,1.89346,1.92282,29.3585,1.75275,1.7598,7.05376,1.75199,1.7667,14.7179,1.80886,1.8227,13.8426,1.56601,1.58413,18.1165,1.90032,1.91076,10.4315,1.64012,1.65408,13.9589,1.46592,1.47489,8.96999,1.69645,1.72719,30.7481,1.49831,1.50298,4.6702,2.27852,2.18375,0,1.98603,1.98291,0,2.00238,2.01709,14.7019,1.87412,1.89007,15.9581,1.85573,1.86717,11.4396,
1.5124,0.179065,11.4894,-0.214713,0.533504,-0.125455,0.526641,0.0861219,2.38735,11.9707,1.27054,0.55626,-0.107993,0.532149,0.0861219,1.86814,13.39,-1.19031,0.117741,-0.722369,0.722726,0.0861219,1.83511,11.8387,-1.43708,-1.47236,0.314284,0.276422,0.0903166,1.05841,11.1979,1.02756,-1.51292,0.330254,0.332578,0.0919998,1.20527,13.5986,0.196846,-1.43457,0.297242,0.374001,0.0892445,2.91453,11.5662,-0.0203788,-0.448309,-0.00502554,-0.209835,0.0909582,0.662511,12.3512,-1.12475,-0.496413,-0.0240766,-0.108624,0.0925531,1.05599,12.6577,1.34514,-0.521887,-0.0274806,-0.103442,0.0893928,1.53043,12.7645,0.382543,-0.675174,-0.389382,-0.951331,0.10845,1.43627,12.9531,0.235223,0.484788,0.363195,-1.19232,0.0982984,1.47269,10.8204,-0.319648,0.0846302,0.0734616,-1.34358,0.0915818,1.85682,1.86455,7.72941,1.87539,1.88381,8.41594,1.78003,1.79605,16.0157,1.7973,1.8109,13.6074,1.66148,1.67339,11.9105,1.7497,1.76485,15.1497,1.69078,1.70502,14.2402,1.76679,1.76268,0,1.7414,1.75584,14.4415,1.77904,1.80299,23.9559,1.66897,1.697,28.031,1.78096,1.78663,5.67145,1.87208,1.89485,22.7739,1.61776,1.63697,19.2166,1.62728,1.64782,20.5391,1.74764,1.76573,18.0904,1.77114,1.78791,16.7675,1.64088,1.6531,12.2219,1.85386,1.329,0,1.51508,1.52598,10.8903,1.64632,1.67536,29.0423,1.89346,1.92287,29.4049,1.75275,1.75981,7.05843,1.75199,1.76678,14.7984,1.80886,1.82275,13.8942,1.56601,1.58409,18.0758,1.90032,1.91074,10.4173,1.64012,1.65416,14.0399,1.46592,1.47485,8.9343,1.69645,1.72703,30.5873,1.49831,1.50299,4.67981,2.27852,2.18399,0,1.98603,1.9836,0,2.00238,2.01707,14.6901,1.87412,1.89003,15.9189,1.85573,1.86699,11.2604,
1.5125,0.178715,11.4891,-0.214765,0.533614,-0.125286,0.526588,0.0861219,2.38733,11.9706,1.27037,0.556301,-0.107849,0.532159,0.0861219,1.86811,13.3902,-1.19095,0.117316,-0.722908,0.723044,0.0861219,1.83491,11.8386,-1.43714,-1.47237,0.314695,0.276316,0.0903166,1.05855,11.1975,1.02756,-1.51289,0.330224,0.33254,0.0919998,1.20513,13.5984,0.196797,-1.4344,0.297097,0.374085,0.0892445,2.91473,11.5659,-0.0202114,-0.44841,-0.00491418,-0.209746,0.0909582,0.662548,12.3505,-1.12458,-0.497045,-0.0206219,-0.108387,0.0925531,1.05556,12.6574,1.34505,-0.5218,-0.0273276,-0.1037,0.0893928,1.53102,12.7642,0.383179,-0.674649,-0.38985,-0.951447,0.10845,1.43648,12.953,0.235216,0.484661,0.363213,-1.19236,0.0982984,1.47253,10.8201,-0.319724,0.0846305,0.0735469,-1.3436,0.0915818,1.85682,1.8646,7.77775,1.87539,1.88388,8.48682,1.78003,1.79611,16.0801,1.7973,1.8109,13.6087,1.66148,1.67343,11.9415,1.7497,1.76484,15.1413,1.69078,1.7051,14.3199,1.76679,1.76259,0,1.7414,1.75582,14.4183,1.77904,1.80364,24.5998,1.66897,1.69693,27.9678,1.78096,1.78677,5.80811,1.87208,1.89489,22.81,1.61776,1.63705,19.2924,1.62728,1.64785,20.5645,1.74764,1.76584,18.201,1.77114,1.78798,16.8364,1.64088,1.65319,12.3142,1.85386,1.32832,0,1.51508,1.52597,10.8826,1.64632,1.67524,28.9226,1.89346,1.92291,29.4504,1.75275,1.75981,7.06299,1.75199,1.76686,14.8778,1.80886,1.8228,13.945,1.56601,1.58405,18.0362,1.90032,1.91073,10.4031,1.64012,1.65424,14.1206,1.46592,1.47481,8.89798,1.69645,1.72687,30.427,1.49831,1.503,4.68958,2.27852,2.18422,0,1.98603,1.98429,0,2.00238,2.01706,14.6775,1.87412,1.89,15.8792,1.85573,1.8668,11.0735,
1.5126,0.178362,11.4888,-0.214817,0.533724,-0.125117,0.526535,0.0861219,2.38732,11.9704,1.2702,0.55634,-0.107709,0.53217,0.0861219,1.86807,13.3905,-1.19158,0.117039,-0.723315,0.723262,0.0861219,1.8347,11.8384,-1.43721,-1.47237,0.315102,0.276211,0.0903166,1.05868,11.1972,1.02755,-1.51286,0.330194,0.332502,0.0919998,1.20499,13.5982,0.196748,-1.43423,0.296951,0.374168,0.0892445,2.91494,11.5655,-0.0200432,-0.448511,-0.00480678,-0.209656,0.0909582,0.662583,12.3498,-1.1244,-0.497672,-0.0171944,-0.108153,0.0925531,1.05513,12.657,1.34496,-0.521715,-0.0271696,-0.103956,0.0893928,1.53161,12.7639,0.383813,-0.674128,-0.390314,-0.951564,0.10845,1.43669,12.9528,0.235209,0.484539,0.363229,-1.19241,0.0982984,1.47237,10.8198,-0.3198,0.0846278,0.0736291,-1.34362,0.0915818,1.85682,1.86465,7.82656,1.87539,1.88395,8.5593,1.78003,1.79618,16.1441,1.7973,1.81091,13.6099,1.66148,1.67346,11.9726,1.7497,1.76483,15.1328,1.69078,1.70518,14.3996,1.76679,1.76251,0,1.7414,1.75579,14.3949,1.77904,1.80424,25.2079,1.66897,1.69688,27.9109,1.78096,1.78691,5.95499,1.87208,1.89492,22.8458,1.61776,1.63712,19.3674,1.62728,1.64787,20.5893,1.74764,1.76595,18.3139,1.77114,1.78804,16.9029,1.64088,1.65329,12.4062,1.85386,1.32765,0,1.51508,1.52596,10.8747,1.64632,1.67512,28.8043,1.89346,1.92296,29.4949,1.75275,1.75981,7.06747,1.75199,1.76694,14.9561,1.80886,1.82285,13.9949,1.56601,1.58401,17.9976,1.90032,1.91071,10.3889,1.64012,1.65432,14.2011,1.46592,1.47478,8.86105,1.69645,1.72671,30.2671,1.49831,1.50301,4.69954,2.27852,2.18446,0,1.98603,1.98498,0,2.00238,2.01705,14.6641,1.87412,1.88995,15.8391,1.85573,1.86661,10.8787,
1.5127,0.178007,11.4885,-0.214869,0.533834,-0.124949,0.526482,0.0861219,2.3873,11.9702,1.27004,0.556376,-0.107572,0.53218,0.0861219,1.86803,13.3907,-1.19222,0.116913,-0.723585,0.723377,0.0861219,1.8345,11.8383,-1.43727,-1.47238,0.315504,0.276106,0.0903166,1.05882,11.1968,1.02754,-1.51283,0.330163,0.332464,0.0919998,1.20485,13.598,0.196699,-1.43406,0.296806,0.374252,0.0892445,2.91514,11.5651,-0.0198744,-0.448611,-0.00470336,-0.209566,0.0909582,0.662617,12.3491,-1.12423,-0.498294,-0.0137959,-0.107921,0.0925531,1.05469,12.6567,1.34487,-0.521631,-0.0270064,-0.104212,0.0893928,1.5322,12.7636,0.384446,-0.67361,-0.390774,-0.95168,0.10845,1.4369,12.9527,0.235202,0.484423,0.363243,-1.19245,0.0982984,1.47222,10.8196,-0.319876,0.0846223,0.073708,-1.34364,0.0915818,1.85682,1.8647,7.87587,1.87539,1.88403,8.63335,1.78003,1.79624,16.2077,1.7973,1.81091,13.611,1.66148,1.67349,12.0039,1.7497,1.76482,15.1241,1.69078,1.70526,14.4793,1.76679,1.76244,0,1.7414,1.75577,14.3713,1.77904,1.80482,25.7794,1.66897,1.69683,27.8604,1.78096,1.78707,6.11221,1.87208,1.89496,22.8812,1.61776,1.6372,19.4414,1.62728,1.6479,20.6136,1.74764,1.76607,18.429,1.77114,1.78811,16.9671,1.64088,1.65338,12.4978,1.85386,1.32698,0,1.51508,1.52595,10.8665,1.64632,1.67501,28.6873,1.89346,1.923,29.5385,1.75275,1.75982,7.07185,1.75199,1.76702,15.0334,1.80886,1.8229,14.0439,1.56601,1.58397,17.96,1.90032,1.9107,10.3747,1.64012,1.6544,14.2813,1.46592,1.47474,8.82353,1.69645,1.72655,30.1077,1.49831,1.50302,4.70967,2.27852,2.18471,0,1.98603,1.98568,0,2.00238,2.01703,14.6498,1.87412,1.88991,15.7985,1.85573,1.8664,10.6756,
1.5128,0.17765,11.4882,-0.214923,0.533944,-0.124782,0.526429,0.0861219,2.38728,11.97,1.26988,0.55641,-0.107439,0.532191,0.0861219,1.86798,13.391,-1.19286,0.116941,-0.723716,0.723386,0.0861219,1.8343,11.8381,-1.43733,-1.47239,0.315901,0.276001,0.0903166,1.05895,11.1965,1.02754,-1.5128,0.330132,0.332427,0.0919998,1.20471,13.5978,0.196649,-1.43389,0.296661,0.374336,0.0892445,2.91534,11.5647,-0.0197048,-0.448712,-0.00460397,-0.209476,0.0909582,0.66265,12.3483,-1.12406,-0.49891,-0.0104281,-0.10769,0.0925531,1.05426,12.6564,1.34477,-0.521548,-0.0268381,-0.104466,0.0893928,1.53279,12.7633,0.385078,-0.673098,-0.391229,-0.951796,0.10845,1.43711,12.9526,0.235195,0.484313,0.363254,-1.1925,0.0982984,1.47207,10.8193,-0.319951,0.0846139,0.0737837,-1.34366,0.0915818,1.85682,1.86475,7.92568,1.87539,1.8841,8.70896,1.78003,1.7963,16.2709,1.7973,1.81091,13.6118,1.66148,1.67352,12.0354,1.7497,1.76481,15.1154,1.69078,1.70534,14.5589,1.76679,1.76239,0,1.7414,1.75574,14.3473,1.77904,1.80535,26.3135,1.66897,1.69678,27.8162,1.78096,1.78724,6.27987,1.87208,1.89499,22.9163,1.61776,1.63727,19.5145,1.62728,1.64792,20.6373,1.74764,1.76619,18.5461,1.77114,1.78817,17.029,1.64088,1.65347,12.5891,1.85386,1.32633,0,1.51508,1.52594,10.858,1.64632,1.67489,28.5718,1.89346,1.92304,29.5811,1.75275,1.75982,7.07615,1.75199,1.7671,15.1096,1.80886,1.82295,14.092,1.56601,1.58394,17.9236,1.90032,1.91069,10.3606,1.64012,1.65448,14.3612,1.46592,1.4747,8.78544,1.69645,1.72639,29.949,1.49831,1.50303,4.72,2.27852,2.18496,0,1.98603,1.98638,0.343749,2.00238,2.01702,14.6346,1.87412,1.88987,15.7576,1.85573,1.86619,10.4641,
1.5129,0.17729,11.4879,-0.214976,0.534054,-0.124617,0.526376,0.0861219,2.38726,11.9698,1.26971,0.556442,-0.107309,0.532202,0.0861219,1.86793,13.3913,-1.1935,0.117127,-0.723705,0.723288,0.0861219,1.8341,11.838,-1.43738,-1.4724,0.316293,0.275897,0.0903166,1.05909,11.1961,1.02753,-1.51277,0.3301,0.33239,0.0919998,1.20458,13.5976,0.196599,-1.43372,0.296516,0.37442,0.0892445,2.91555,11.5643,-0.0195345,-0.448812,-0.00450862,-0.209385,0.0909582,0.662682,12.3476,-1.12389,-0.49952,-0.00709277,-0.107462,0.0925531,1.05383,12.6561,1.34468,-0.521466,-0.0266649,-0.104719,0.0893928,1.53338,12.7629,0.385709,-0.672592,-0.391679,-0.951912,0.10845,1.43732,12.9524,0.235188,0.484208,0.363264,-1.19253,0.0982984,1.47193,10.8191,-0.320027,0.0846026,0.0738562,-1.34367,0.0915818,1.85682,1.8648,7.97618,1.87539,1.88418,8.78598,1.78003,1.79636,16.3336,1.7973,1.81091,13.6125,1.66148,1.67355,12.067,1.7497,1.76481,15.1065,1.69078,1.70542,14.6384,1.76679,1.76235,0,1.7414,1.75572,14.3231,1.77904,1.80585,26.8096,1.66897,1.69674,27.7782,1.78096,1.78742,6.45803,1.87208,1.89503,22.951,1.61776,1.63734,19.5867,1.62728,1.64794,20.6604,1.74764,1.76631,18.6653,1.77114,1.78823,17.0888,1.64088,1.65356,12.6801,1.85386,1.32568,0,1.51508,1.52593,10.8492,1.64632,1.67478,28.4578,1.89346,1.92308,29.6228,1.75275,1.75983,7.08038,1.75199,1.76717,15.1848,1.80886,1.823,14.1392,1.56601,1.5839,17.8883,1.90032,1.91067,10.3463,1.64012,1.65456,14.4408,1.46592,1.47466,8.74682,1.69645,1.72624,29.7909,1.49831,1.50304,4.73082,2.27852,2.18522,0,1.98603,1.98708,1.04772,2.00238,2.017,14.6186,1.87412,1.88983,15.7162,1.85573,1.86597,10.2438,
1.513,0.176928,11.4876,-0.215031,0.534164,-0.124453,0.526324,0.0861219,2.38725,11.9696,1.26955,0.556471,-0.107182,0.532213,0.0861219,1.86788,13.3915,-1.19414,0.117473,-0.72355,0.723082,0.0861219,1.8339,11.8378,-1.43743,-1.47242,0.31668,0.275792,0.0903166,1.05922,11.1958,1.02752,-1.51275,0.330066,0.332354,0.0919998,1.20444,13.5974,0.196548,-1.43355,0.296372,0.374504,0.0892445,2.91575,11.5639,-0.0193635,-0.448912,-0.00441736,-0.209294,0.0909582,0.662713,12.3469,-1.12372,-0.500125,-0.00379147,-0.107235,0.0925531,1.05341,12.6557,1.34459,-0.521386,-0.0264866,-0.104971,0.0893928,1.53397,12.7626,0.386339,-0.672092,-0.392124,-0.952027,0.10845,1.43753,12.9523,0.235181,0.484109,0.363272,-1.19257,0.0982984,1.47179,10.8188,-0.320102,0.0845884,0.0739253,-1.34369,0.0915818,1.85682,1.86485,8.02768,1.87539,1.88426,8.86412,1.78003,1.79643,16.3959,1.7973,1.81091,13.6131,1.66148,1.67358,12.0989,1.7497,1.7648,15.0975,1.69078,1.7055,14.7179,1.76679,1.76232,0,1.7414,1.7557,14.2986,1.77904,1.8063,27.2672,1.66897,1.69671,27.7463,1.78096,1.7876,6.6467,1.87208,1.89506,22.9854,1.61776,1.63741,19.658,1.62728,1.64797,20.6829,1.74764,1.76643,18.7863,1.77114,1.78829,17.1467,1.64088,1.65365,12.7708,1.85386,1.32504,0,1.51508,1.52592,10.8402,1.64632,1.67466,28.3455,1.89346,1.92313,29.6636,1.75275,1.75983,7.08454,1.75199,1.76724,15.2591,1.80886,1.82304,14.1855,1.56601,1.58387,17.8542,1.90032,1.91066,10.3321,1.64012,1.65464,14.5201,1.46592,1.47462,8.70767,1.69645,1.72608,29.6335,1.49831,1.50305,4.74274,2.27852,2.18548,0,1.98603,1.98779,1.75409,2.00238,2.01699,14.6017,1.87412,1.88979,15.6745,1.85573,1.86574,10.0147,
1.5131,0.176564,11.4873,-0.215086,0.534274,-0.12429,0.526272,0.0861219,2.38723,11.9694,1.26939,0.556498,-0.107058,0.532225,0.0861219,1.86782,13.3918,-1.19479,0.11798,-0.723249,0.722765,0.0861219,1.8337,11.8377,-1.43749,-1.47243,0.317061,0.275688,0.0903166,1.05935,11.1954,1.02751,-1.51272,0.330032,0.332318,0.0919998,1.2043,13.5972,0.196497,-1.43338,0.296227,0.374589,0.0892445,2.91596,11.5635,-0.0191918,-0.449012,-0.0043302,-0.209203,0.0909582,0.662743,12.3462,-1.12355,-0.500724,-0.000525975,-0.10701,0.0925531,1.05298,12.6554,1.3445,-0.521307,-0.0263033,-0.105222,0.0893928,1.53456,12.7623,0.386967,-0.671599,-0.392562,-0.95214,0.10845,1.43774,12.9521,0.235174,0.484016,0.363277,-1.19261,0.0982984,1.47166,10.8185,-0.320177,0.0845713,0.0739912,-1.34371,0.0915818,1.85682,1.8649,8.08042,1.87539,1.88434,8.94313,1.78003,1.79649,16.4577,1.7973,1.81091,13.6135,1.66148,1.67362,12.131,1.7497,1.76479,15.0883,1.69078,1.70558,14.7973,1.76679,1.76231,0,1.7414,1.75567,14.2738,1.77904,1.80672,27.6856,1.66897,1.69669,27.7205,1.78096,1.7878,6.84586,1.87208,1.8951,23.0194,1.61776,1.63748,19.7285,1.62728,1.64799,20.7048,1.74764,1.76655,18.909,1.77114,1.78834,17.2026,1.64088,1.65374,12.8611,1.85386,1.32441,0,1.51508,1.52592,10.8308,1.64632,1.67455,28.2352,1.89346,1.92317,29.7035,1.75275,1.75984,7.08868,1.75199,1.76732,15.3324,1.80886,1.82309,14.2307,1.56601,1.58383,17.8214,1.90032,1.91064,10.3179,1.64012,1.65472,14.5991,1.46592,1.47458,8.66804,1.69645,1.72592,29.477,1.49831,1.50307,4.75626,2.27852,2.18575,0,1.98603,1.98849,2.46182,2.00238,2.01697,14.5841,1.87412,1.88975,15.6324,1.85573,1.86551,9.77637,
1.5132,0.176197,11.487,-0.215141,0.534384,-0.12413,0.526222,0.0861219,2.38722,11.9692,1.26923,0.556523,-0.106938,0.532237,0.0861219,1.86775,13.392,-1.19543,0.118652,-0.7228,0.722337,0.0861219,1.83351,11.8375,-1.43753,-1.47244,0.317437,0.275584,0.0903166,1.05948,11.1951,1.02751,-1.51269,0.329998,0.332283,0.0919998,1.20416,13.597,0.196446,-1.43321,0.296083,0.374673,0.0892445,2.91616,11.5631,-0.0190194,-0.449112,-0.00424719,-0.209111,0.0909582,0.662773,12.3455,-1.12338,-0.501317,0.002702,-0.106786,0.0925531,1.05255,12.6551,1.34441,-0.52123,-0.026115,-0.105473,0.0893928,1.53515,12.762,0.387594,-0.671114,-0.392995,-0.952253,0.10845,1.43796,12.952,0.235166,0.483929,0.363281,-1.19264,0.0982984,1.47154,10.8183,-0.320252,0.0845513,0.0740537,-1.34372,0.0915818,1.85682,1.86496,8.13464,1.87539,1.88442,9.0228,1.78003,1.79655,16.519,1.7973,1.81091,13.6137,1.66148,1.67365,12.1633,1.7497,1.76478,15.0791,1.69078,1.70566,14.8767,1.76679,1.76231,0,1.7414,1.75565,14.2487,1.77904,1.8071,28.0645,1.66897,1.69667,27.7006,1.78096,1.78801,7.05544,1.87208,1.89513,23.0531,1.61776,1.63755,19.7981,1.62728,1.64801,20.7261,1.74764,1.76667,19.0334,1.77114,1.7884,17.2568,1.64088,1.65383,12.9512,1.85386,1.32379,0,1.51508,1.52591,10.8211,1.64632,1.67445,28.1269,1.89346,1.9232,29.7426,1.75275,1.75984,7.09283,1.75199,1.76739,15.4048,1.80886,1.82313,14.2748,1.56601,1.5838,17.7899,1.90032,1.91063,10.3037,1.64012,1.6548,14.6778,1.46592,1.47454,8.62794,1.69645,1.72577,29.3213,1.49831,1.50308,4.77187,2.27852,2.18602,0,1.98603,1.9892,3.16993,2.00238,2.01695,14.5657,1.87412,1.88971,15.5899,1.85573,1.86526,9.52884,
1.5133,0.175829,11.4867,-0.215196,0.534493,-0.123972,0.526172,0.0861219,2.3872,11.969,1.26907,0.556545,-0.106821,0.532249,0.0861219,1.86768,13.3923,-1.19608,0.119488,-0.7222,0.721796,0.0861219,1.83331,11.8374,-1.43758,-1.47246,0.317807,0.27548,0.0903166,1.05961,11.1947,1.0275,-1.51266,0.329962,0.332249,0.0919998,1.20403,13.5968,0.196395,-1.43303,0.295938,0.374757,0.0892445,2.91637,11.5627,-0.0188464,-0.449212,-0.00416837,-0.209019,0.0909582,0.662801,12.3448,-1.12321,-0.501904,0.00589072,-0.106564,0.0925531,1.05212,12.6548,1.34433,-0.521153,-0.0259219,-0.105722,0.0893928,1.53573,12.7617,0.388219,-0.670637,-0.393422,-0.952364,0.10845,1.43817,12.9518,0.235159,0.483848,0.363282,-1.19267,0.0982984,1.47141,10.818,-0.320327,0.0845284,0.074113,-1.34374,0.0915818,1.85682,1.86501,8.19051,1.87539,1.8845,9.10294,1.78003,1.79661,16.5797,1.7973,1.81091,13.6137,1.66148,1.67368,12.1958,1.7497,1.76477,15.0697,1.69078,1.70574,14.956,1.76679,1.76232,0,1.7414,1.75562,14.2233,1.77904,1.80744,28.4035,1.66897,1.69665,27.6865,1.78096,1.78823,7.27536,1.87208,1.89516,23.0865,1.61776,1.63762,19.8669,1.62728,1.64803,20.7466,1.74764,1.7668,19.1593,1.77114,1.78845,17.3094,1.64088,1.65392,13.041,1.85386,1.32318,0,1.51508,1.5259,10.8109,1.64632,1.67434,28.021,1.89346,1.92324,29.7808,1.75275,1.75984,7.09706,1.75199,1.76746,15.4763,1.80886,1.82318,14.3179,1.56601,1.58377,17.7597,1.90032,1.91061,10.2896,1.64012,1.65488,14.7561,1.46592,1.4745,8.5874,1.69645,1.72561,29.1665,1.49831,1.5031,4.79,2.27852,2.1863,0,1.98603,1.98991,3.87746,2.00238,2.01693,14.5466,1.87412,1.88966,15.5472,1.85573,1.865,9.27193,
